UID,site.ID,site.lat,site.long,strahler.order,ecoregion,LWD.reach,ALG.cover,AQM.cover,LWD.cover,NAT.cover
14446,FW08RNM9067,36.21626391,-106.2480803,6,XER,0,0.036363636,0.104545455,0,0.145454545
14447,FW08RNM9075,33.59752149,-104.3638203,5,XER,0,0.009090909,0.009090909,0,0.027272727
14448,FW08RNM9076,34.33290929,-104.18083,5,SPL,0.507744108,0.104545455,0.040909091,0.022727273,0.086363636
14458,FW08MS042,32.08681077,-90.94759453,6,CPL,16.72136364,0,0.077272727,0.009090909,0.447727273
14489,FW08OK048,34.96397331,-97.30002241,7,SPL,0.120314254,0,0,0,0.040909091
14499,FW08NM005,35.79087538,-104.6116874,5,SPL,0.00976431,0.027272727,0.120454545,0,0.136363636
14500,FW08NM008,34.75014516,-106.7424913,7,XER,0,0,0.004545455,0,0.209090909
14501,FW08NM008,34.75014516,-106.7424913,7,XER,0,0,0.054545455,0,0.072727273
14502,FW08NM010,32.92506696,-105.3374556,5,WMT,0,0.031818182,0.086363636,0,0.063636364
14504,FW08MN013,44.13244189,-91.72951957,8,UMW,2.855454545,0.004545455,0.072727273,0.022727273,0.397727273
14505,FW08NM019,33.30076771,-108.125506,6,WMT,0.667114094,0.004545455,0.131818182,0.004545455,0.122727273
14506,FW08NM022,36.70792574,-108.2114498,6,XER,0,0.040909091,0.027272727,0,0.145454545
14507,FW08NM022,36.70792574,-108.2114498,6,XER,0,0.004545455,0.05,0,0.145454545
14508,FW08NM023,34.00485357,-104.314754,5,SPL,0.014646465,0.040909091,0.027272727,0,0.095454545
14509,FW08NM024,35.1680165,-106.6580958,7,XER,0.475909091,0,0,0.009090909,0.190909091
14510,FW08NM026,32.1416941,-106.6992517,8,XER,0,0,0,0,0.190909091
14511,FW08NM027,33.41461952,-104.4566034,6,XER,0,0.05,0.05,0,0.086363636
14512,FW08NM031,33.75785239,-108.7623665,5,WMT,0.029292929,0.036363636,0.031818182,0,0.104545455
14513,FW08NM034,34.44718761,-106.8036844,7,XER,0,0,0,0,0.261363636
14514,FW08NM035,33.20253025,-108.2088108,5,WMT,1.48038073,0,0.040909091,0.004545455,0.172727273
14515,FW08NM038,36.69928642,-107.9852705,6,XER,2.274090909,0.063636364,0.027272727,0.004545455,0.209090909
14516,FW08NM039,34.44391063,-104.2347092,5,SPL,0.143939394,0.054545455,0.113636364,0,0.131818182
14517,FW08NM042,32.5189797,-104.3144545,7,XER,0,0,0.086363636,0.004545455,0.131818182
14518,FW08NM043,32.98809742,-108.5708715,6,WMT,0.206709957,0.063636364,0.068181818,0.004545455,0.059090909
14519,FW08NM045,36.35951479,-106.6759062,6,WMT,0,0,0.045454545,0.013636364,0.154545455
14520,FW08NM047,33.14937656,-107.2065678,8,XER,0,0.086363636,0.045454545,0,0.109090909
14521,FW08NM048,36.54799666,-105.1298857,5,WMT,0.286616162,0.040909091,0,0.027272727,0.381818182
14522,FW08NM105,35.26512908,-105.3650352,4,SPL,0,0,0,0.022727273,0.190909091
14523,FW08RNM9006,32.64896004,-108.8469415,6,XER,2.677525253,0.122727273,0.013636364,0.004545455,0.338636364
14524,FW08RNM9082,36.06627951,-104.3704816,6,SPL,0.046620047,0.022727273,0.036363636,0,0.236363636
14525,FW08AL003,31.67663561,-87.08381335,1,CPL,,0,0.1425,0.02,0.3975
14526,FW08AL015,31.08686327,-87.08175172,5,CPL,20.64590909,0,0.009090909,0.045454545,0.218181818
14527,FW08AL021,31.34380861,-85.60881312,5,CPL,5.552727273,0,0,0.036363636,0.2
14529,FW08AL030,31.86806513,-85.76601507,3,CPL,3.579865772,0,0,0.018181818,0.186363636
14530,FW08AL051,32.18553827,-86.90636776,1,CPL,1.393959732,0.102272727,0.004545455,0.054545455,0.222727273
14531,FW08RAL9038,31.05288258,-87.83700139,3,CPL,,0,0,0.022727273,0.488636364
14532,FW08RAL9059,32.57499991,-86.98480282,3,CPL,5.310185185,0,0,0.05,0.404545455
14533,FW08WY001,41.65267709,-110.7466022,3,XER,0,0.004545455,0.765909091,0,0.045454545
14534,FW08WY004,44.10229894,-105.1598382,5,NPL,0,0.25,0.040909091,0,0.086363636
14535,FW08WY007,43.68250466,-106.3399949,5,NPL,,0.122727273,0.031818182,0,0.054545455
14536,FW08WY009,43.53973555,-108.8500178,3,XER,0,0,0,0,0.61
14537,FW08WY010,43.85891709,-110.9098524,1,WMT,5.734427609,0.05,0.027272727,0.054545455,0.281818182
14538,FW08WY012,44.99127359,-108.3546138,1,XER,0.077852349,0.009090909,0.045454545,0,0.243181818
14539,FW08WY012,44.99127359,-108.3546138,1,XER,0.155704698,0.040909091,0.104545455,0,0.520454545
14540,FW08WY016,42.85201814,-106.1858538,7,NPL,0,0.045454545,0.031818182,0.004545455,0.068181818
14541,FW08WY016,42.85201814,-106.1858538,7,NPL,0,0.059090909,0.331818182,0.004545455,0.086363636
14542,FW08WY021,44.4789671,-109.3830269,5,XER,0,0.004545455,0.018181818,0.004545455,0.063636364
14543,FW08WY021,44.4789671,-109.3830269,5,XER,0,0.004545455,0.004545455,0,0.177272727
14544,FW08WY025,44.81825933,-107.0447579,2,NPL,1.672483221,0,0.022727273,0.054545455,0.525
14545,FW08WY025,44.81825933,-107.0447579,2,NPL,1.313422819,0,0.013636364,0.009090909,0.204545455
14546,FW08WY028,42.05064169,-110.5350517,1,XER,0,0.122727273,0.131818182,0,0.425
14547,FW08WY029,44.26445048,-107.9009143,6,XER,0.475909091,0,0.045454545,0,0.140909091
14548,FW08WY039,42.82883699,-106.3667893,7,NPL,0.475909091,0.022727273,0.068181818,0.004545455,0.172727273
14549,FW08WY040,41.96621382,-110.0007303,7,XER,0,0.206818182,0.681818182,0,0.1
14550,FW08WY044,42.81299112,-110.6890213,3,WMT,0,0,0.036363636,0,0.554545455
14551,FW08WY045,44.50771059,-108.4333778,5,XER,0.077852349,0.122727273,0.140909091,0,0.181818182
14552,FW08WY047,41.63838356,-106.9378444,6,XER,0,0.086363636,0.086363636,0,0.359090909
14553,FW08WY052,42.87580919,-110.0331779,4,XER,4.032727273,0,0.036363636,0,0.1
14554,FW08WY056,42.5468946,-109.1163938,2,XER,1.579865772,0.013636364,0.054545455,0.027272727,0.456818182
14555,FW08WY057,43.94113281,-108.0489845,1,XER,0,0,0.054545455,0,0.072727273
14556,FW08WY062,43.60296301,-104.1928541,6,NPL,0.097643098,0,0.040909091,0,0.1
14557,FW08WY068,42.56246275,-109.9336498,6,XER,0,0.004545455,0.05,0,0.145454545
14558,FW08WY070,44.74978275,-104.9554613,4,NPL,0,0.213636364,0.331818182,0,0.090909091
14559,FW08WY071,42.68898149,-105.3890148,7,NPL,0.475909091,0.027272727,0.027272727,0,0.213636364
14560,FW08WY075,42.76846084,-105.9735963,4,NPL,0.343118687,0,0.040909091,0.004545455,0.15
14561,FW08WY077,44.03176617,-106.6561183,4,NPL,0.640151515,0.243181818,0.527272727,0.004545455,0.109090909
14562,FW08WY081,43.65473662,-109.9078728,2,WMT,5.098989899,0.004545455,0.031818182,0.036363636,0.345454545
14563,FW08WY085,44.52910488,-109.6635123,3,WMT,2.191666667,0.027272727,0,0.009090909,0.493181818
14564,FW08WY089,44.5073147,-107.3744669,1,WMT,0,0.068181818,0.320454545,0,0.606818182
14565,FW08WY090,44.5909229,-104.9307499,3,NPL,0,0.036363636,0.368181818,0,0.670454545
14566,FW08WY092,42.18432535,-110.4617188,1,WMT,0,0.361363636,0.706818182,0,0.063636364
14567,FW08RWY9906,43.55211793,-110.800577,5,WMT,5.024090909,0.015,0.02,0.005,0.5925
14568,FW08RWY9907,41.40188197,-106.7382022,6,XER,0,0.018181818,0.059090909,0,0.077272727
14585,FW08CA222,39.2998874,-120.9695012,2,WMT,1.501683502,0,0.009090909,0.004545455,0.218181818
14586,FW08CA207,40.10650954,-123.793817,2,WMT,0,0,0,0,0.059090909
14587,FW08CA199,38.83027731,-122.9060675,3,XER,3.118181818,0.036363636,0.027272727,0.009090909,0.377727273
14588,FW08CA170,40.07704424,-121.5625018,4,WMT,1.396464646,0.004545455,0.027272727,0.031818182,0.347727273
14589,FW08CA168,41.64846253,-124.0884502,2,WMT,6.484175084,0.004545455,0,0.118181818,0.277272727
14590,FW08CA155,38.06906649,-122.5344472,2,XER,0,0.136363636,0.086363636,0,0.145454545
14591,FW08CA145,37.56388064,-118.7547913,2,XER,2.693602694,0.004545455,0.022727273,0.113636364,0.872727273
14592,FW08CA139,39.59862885,-120.9971607,1,WMT,0.341414141,0,0.040909091,0.013636364,0.456818182
14593,FW08CA132,41.95444069,-122.6616322,3,WMT,0.575757576,0,0,0.036363636,0.520454545
14594,FW08CA116,41.31835724,-123.0505146,3,WMT,2.351010101,0,0.018181818,0.013636364,0.736363636
14595,FW08CA102,40.72400294,-124.1173927,2,WMT,13.05387205,0,0,0.122727273,0.488636364
14596,FW08CA097,38.27112926,-119.3316508,2,XER,9.656375839,0,0.120454545,0.095454545,0.572727273
14597,FW08CA054,40.21900408,-121.9974197,4,XER,0,0.095454545,0,0,0.222727273
14598,FW08CA046,39.4667372,-120.9644497,3,WMT,0.109848485,0.027272727,0.045454545,0.004545455,0.345454545
14599,FW08CA038,34.42493996,-118.5570537,5,XER,0,0.063636364,0.022727273,0,0.05
14600,FW08CA036,40.80247233,-122.9300163,1,WMT,6.247811448,0,0.027272727,0.068181818,0.538636364
14601,FW08CA022,34.35671323,-119.0198808,6,XER,0,0.231818182,0.036363636,0,0.072727273
14602,FW08CA009,37.68170866,-119.5368614,3,WMT,4.739267677,0.004545455,0,0.036363636,0.495454545
14603,FW08CA008,40.62711397,-123.3740755,2,WMT,4.34006734,0.035,0.005,0.086363636,0.554545455
14604,FW08CA005,39.44200189,-122.637233,3,XER,0,0,0.009090909,0,0.109090909
14605,FW08CA002,38.50408081,-122.7882006,3,XER,4.417508418,0.113636364,0.009090909,0.040909091,0.381818182
14606,FW08MT088,48.54946815,-109.3916757,3,NPL,0.197474747,0.077272727,0.35,0.004545455,0.625
14607,FW08MT010,47.21185412,-112.4959016,2,WMT,0.051901566,0.031818182,0.013636364,0,0.675
14608,FW08MT015,47.2076157,-115.220465,2,WMT,25.74882155,0,0,0.613636364,2.206818182
14609,FW08MT103,46.32795499,-110.6049339,2,NPL,0.025950783,0,0.022727273,0,0.395454545
14610,FW08MT017,48.35356432,-113.8808058,3,WMT,8.326599327,0,0,0.095454545,1.136363636
14611,FW08MT019,48.27114172,-109.5269269,3,NPL,0.420454545,0.004545455,0.036363636,0,1.072727273
14612,FW08MT022,47.06636155,-114.7698502,7,WMT,0,0.129545455,0.040909091,0,0.502272727
14613,FW08MT022,47.06636155,-114.7698502,7,WMT,0,0.05,0.113636364,0.004545455,0.377272727
14614,FW08MT025,48.07661344,-104.3912468,8,NPL,0,0.022727273,0.090909091,0.009090909,0.090909091
14615,FW08MT025,48.07661344,-104.3912468,8,NPL,10.97818182,0,0,0,0.036363636
14616,FW08MT033,48.34598235,-107.5838059,5,NPL,0,0,0.009090909,0,0.297727273
14617,FW08MT041,46.8678342,-104.9952025,8,NPL,0,0.040909091,0.009090909,0.022727273,0.118181818
14618,FW08MT044,45.43382265,-107.7781915,2,NPL,0.116778523,0.075,0.625,0,0.518181818
14619,FW08MT053,48.72954904,-105.4411635,4,NPL,0,0.406818182,0.122727273,0,0.036363636
14620,FW08MT056,48.9432344,-106.8565292,2,NPL,0,0.022727273,0.086363636,0,0.75
14622,FW08MT058,47.61666091,-112.6810588,5,NPL,0,0.340909091,0.045454545,0,0.55
14623,FW08MT061,48.14732714,-107.5489961,5,NPL,0,0.177272727,0.409090909,0,1.068181818
14624,FW08MT063,47.79247326,-109.2767963,7,NPL,0,0.018181818,0.068181818,0,0.090909091
14625,FW08MT066,45.34771317,-109.1693839,4,NPL,13.21310325,0,0,0.054545455,0.281818182
14626,FW08MT080,45.05170882,-105.2142905,4,NPL,0,0.036363636,0.652272727,0,0.643181818
14627,FW08MT087,44.69396024,-111.0906576,4,WMT,0.951818182,0.059090909,0.086363636,0.018181818,0.159090909
14628,FW08MT090,47.72171679,-112.4911162,3,NPL,0.036616162,0.159090909,0.104545455,0.004545455,0.347727273
14629,FW08MT091,47.05425104,-110.163839,3,NPL,0,0.040909091,0.309090909,0,0.513636364
14630,FW08MT094,45.99350064,-110.7352848,4,NPL,0.541414141,0.05,0.054545455,0.009090909,0.290909091
14631,FW08MT098,45.30787397,-109.5258136,4,NPL,0.298400673,0.040909091,0.009090909,0,0.15
14632,FW08RMT9130,45.46845912,-108.8445695,6,NPL,0,0.004545455,0,0.054545455,0.570454545
14633,FW08MT111,48.18045069,-109.5509106,1,NPL,1.523232323,0,0,0,0.486363636
14634,FW08MT124,45.00147924,-107.6834348,1,NPL,0,0,0,0,0.366818182
14635,FW08RMT9001,45.56483548,-107.4441951,5,NPL,15.73909091,0.534090909,0.013636364,0.056818182,0.184090909
14636,FW08RMT9006,48.99203754,-114.4662834,3,WMT,7.403636364,0.059090909,0,0.088636364,0.461363636
14637,FW08RMT9008,48.09222379,-113.5933963,1,WMT,0,0.15,0,0,0.513636364
14638,FW08RMT9009,45.64234456,-108.7949784,1,NPL,39.66318182,0.05,0,0.134090909,0.486363636
14639,FW08RMT9012,48.42985995,-111.9166788,6,NPL,16.02454545,0.022727273,0.040909091,0.070454545,0.236363636
14640,FW08RMT224909,46.98802688,-111.4105944,3,NPL,0.401789709,0.086363636,0.159090909,0.004545455,0.790909091
14641,FW08AR236,35.38950946,-94.09154904,2,SAP,0.116778523,0,0.013636364,0.004545455,0.175
14642,FW08MS050,32.58246004,-89.84869628,7,CPL,44.64136364,0.031818182,0.104545455,0.090909091,1.247727273
14643,FW08MS064,31.56870156,-89.32065597,5,CPL,10.39681818,0,0.059090909,0.045454545,0.313636364
14644,FW08MS069,30.66593695,-88.63274889,7,CPL,7.456363636,0,0.02,0.06,0.3525
14645,FW08MS084,31.38937962,-89.73572137,2,CPL,,0.036363636,0.15,0.229545455,0.902272727
14646,FW08MS086,31.67425577,-90.1745308,1,CPL,0.716778523,0,0.009090909,0.004545455,0.418181818
14647,FW08MS100,31.01538017,-89.74598435,7,CPL,11.76181818,0,0.009090909,0.120454545,0.452272727
14648,FW08MS101,30.6793982,-89.8357144,7,CPL,3.997727273,0,0.022727273,0.009090909,0.668181818
14649,FW08WA010,47.05149107,-122.7212905,1,WMT,0,0.15,0.654545455,0,0.338636364
14650,FW08WA021,46.5377567,-122.0414352,2,WMT,23.96969697,0,0,0.041666667,0.291666667
14651,FW08WA026,46.8375725,-123.3862738,1,WMT,11.18316498,0,0.318181818,0.027272727,0.304545455
14652,FW08WA120,47.94746628,-117.1050258,1,WMT,8.083501684,0,0,0.141666667,0.5125
14653,FW08WA058,47.06727475,-123.8236035,2,WMT,6.79603048,0.009090909,0.004545455,0.129545455,0.272727273
14654,FW08WA084,46.06525377,-118.3802556,3,XER,0,0.847727273,0.1,0,0.040909091
14655,FW08WA066,47.42374197,-121.0764659,4,WMT,0.510320597,0.03,0,0.015,0.2825
14657,FW08WA031,48.6813565,-121.7200228,2,WMT,3.226010101,0,0,0.031818182,0.434090909
14658,FW08WA078,46.53201333,-123.8270244,1,WMT,,0.016666667,0,0.15,0.970833333
14659,FW08WV034,39.57144074,-80.99237807,8,SAP,12.00590909,0.009090909,0.238636364,0.084090909,0.447727273
14660,FW08WV001,37.99752502,-80.86203854,1,SAP,4.487919463,0,0.05,0.054545455,0.159090909
14661,FW08WV001,37.99752502,-80.86203854,1,SAP,2.336026936,0,0.05,0.036363636,0.454545455
14662,FW08WV002,38.75218656,-80.94072277,2,SAP,0.682539683,0.009090909,0.009090909,0.009090909,0.265909091
14665,FW08WV002,38.75218656,-80.94072277,2,SAP,2.414862915,0,0,0.009090909,0.275
14666,FW08WV003,39.24431803,-78.6645971,3,SAP,4.831986532,0,0,0.009090909,0.145454545
14667,FW08WV004,39.55737668,-80.18224139,3,SAP,18.99747475,0.004545455,0.004545455,0.027272727,0.247727273
14668,FW08WA007,47.46288389,-120.6610745,3,WMT,0.17027417,0.018181818,0,0,0.190909091
14670,FW08WV012,38.53576351,-80.48593498,5,SAP,14.64461279,0,0,0.022727273,0.586363636
14671,FW08WV015,39.3989783,-78.43836657,5,SAP,0,0.17,0.18,0.025,0.6275
14672,FW08WV016,38.20966011,-80.04873003,3,SAP,0.222222222,0.004545455,0.013636364,0.004545455,0.622727273
14674,FW08WA017,48.52373485,-122.0534379,6,WMT,70.75454545,0.063636364,0,0.106818182,0.263636364
14675,FW08WV018,38.27012895,-82.44883404,5,SAP,8.363510101,0.004545455,0.009090909,0.081818182,0.370454545
14676,FW08WV019,39.47200445,-78.36352684,1,SAP,20.79328859,0,0,0.068181818,0.420454545
14679,FW08WA022,47.72891619,-121.4275645,5,WMT,10.00590909,0,0.004545455,0.081818182,0.236363636
14680,FW08WV024,38.80393681,-80.89188581,1,SAP,0.038926174,0.022727273,0,0,0.277272727
14681,FW08WV025,38.46936022,-82.27877687,2,SAP,2.064646465,0,0,0,0.236363636
14682,FW08WV028,37.57787118,-81.28849729,3,SAP,9.098765432,0,0,0.018181818,0.404545455
14683,FW08WV031,39.27680836,-78.81175214,5,SAP,1.142272727,0.106818182,0.059090909,0.004545455,0.231818182
14684,FW08WV031,39.27680836,-78.81175214,5,SAP,0,0.368181818,0.35,0,0.231818182
14685,FW08WV032,37.73009938,-80.5944262,5,SAP,0.951818182,0.104545455,0.059090909,0.045454545,0.934090909
14686,FW08WV035,39.61255384,-78.29421681,5,SAP,0,0.152272727,0.245454545,0,0.622727273
14687,FW08WV037,38.27686363,-82.12485738,2,SAP,1.055033557,0,0,0.004545455,0.125
14713,FW08MO018,37.88324994,-90.54442032,5,SAP,1.618181818,0.027272727,0.009090909,0.013636364,0.265909091
14725,FW08VT021,44.62930667,-72.03324782,2,NAP,3.212373737,0,0,0.016666667,0.50625
14732,FW08MO009,38.96336678,-90.41564742,8,TPL,26.45454545,0.027272727,0,0.154545455,0.415909091
14734,FW08MO011,37.02754135,-90.64281884,6,SAP,1.618181818,0,0.2675,0,0.1375
14735,FW08MO013,38.24012142,-91.8040483,6,SAP,12.78727273,0,0.065909091,0.013636364,0.220454545
14736,FW08MO014,39.17605235,-90.71722261,8,TPL,3.712272727,0.009090909,0,0.009090909,0.2
14737,FW08MO015,36.78476931,-93.71442871,5,SAP,0,0.015,0.045454545,0,0.090909091
14738,FW08MO017,37.53897994,-92.36535919,5,SAP,7.774090909,0.21,0.018181818,0.013636364,0.218181818
14739,FW08MO019,38.68744106,-92.94991958,5,SAP,1.427727273,0,0.031818182,0.009090909,0.097727273
14740,FW08MO021,38.30296785,-90.62706319,6,SAP,6.885454545,0.009090909,0.031818182,0.036363636,0.554545455
14742,FW08MO025,38.82911947,-90.41661409,8,TPL,0,0,0,0,0.188636364
14743,FW08MO027,37.13169643,-91.15586357,6,SAP,1.142272727,0,0,0.009090909,1.213636364
14744,FW08MO029,38.52534582,-92.32154563,5,TPL,2.094090909,0,0.052272727,0,0.165909091
14746,FW08MO031,37.16702108,-94.50820826,5,SAP,4.378636364,0,0.009090909,0.004545455,0.163636364
14747,FW08MO033,37.98371621,-91.35781261,6,SAP,0.475909091,0.004545455,0.018181818,0.079545455,0.322727273
14749,FW08MO037,38.58090743,-90.82075056,8,TPL,3.521818182,0,0,0.027272727,0.247727273
14750,FW08MO038,37.05572415,-89.3853906,8,CPL,0,0,0,0,0.134090909
14751,FW08MO039,39.2670902,-93.40940461,8,TPL,3.902727273,0,0,0.027272727,0.513636364
14752,FW08KY001,38.15907603,-82.8698798,2,SAP,0.194630872,0,0,0,0.370454545
14753,FW08KY001,38.15907603,-82.8698798,2,SAP,0.628187919,0,0,0,0.445454545
14754,FW08KY002,37.08075082,-86.57157203,4,SAP,21.14363636,0,0,0.118181818,0.463636364
14755,FW08KY003,37.82916138,-86.30515689,2,SAP,6.474116162,0,0,0.125,0.595454545
14756,FW08KY004,38.67702836,-84.72037723,3,SAP,1.15290404,0,0.040909091,0.004545455,0.209090909
14757,FW08KY005,38.03210119,-83.35871898,2,SAP,2.582912458,0,0,0,0.195454545
14758,FW08KY006,36.85100188,-87.4286475,1,SAP,0.278787879,0.004545455,0.104545455,0,0.272727273
14759,FW08KY006,36.85100188,-87.4286475,1,SAP,0.401346801,0,0.059090909,0,0.140909091
14760,FW08KY008,36.91271083,-83.45550364,1,SAP,2.010738255,0.004545455,0,0,0.556818182
14761,FW08KY011,38.24689161,-83.60836402,4,SAP,3.218013468,0,0,0.095454545,0.893181818
14762,FW08KY012,36.65081623,-85.78558345,3,SAP,2.094,0,0,0.018181818,0.172727273
14763,FW08KY014,37.62116544,-83.49986266,6,SAP,9.931363636,0,0,0.097727273,0.277272727
14764,FW08KY019,37.29115676,-85.59288982,5,SAP,13.89818182,0,0,0.134090909,0.325
14765,FW08KY019,37.29115676,-85.59288982,5,SAP,8.947272727,0.004545455,0,0.095454545,0.302272727
14766,FW08KY020,37.19110175,-86.95017108,1,TPL,2.815656566,0,0,0.031818182,0.540909091
14767,FW08KY021,37.97942837,-82.67111994,6,SAP,13.13681818,0,0,0.045454545,0.186363636
14768,FW08KY022,38.6201425,-85.4185368,2,SAP,3.902525253,0.022727273,0,0.031818182,0.511363636
14769,FW08KY023,37.23006865,-84.24396276,5,SAP,6.758181818,0,0,0.054545455,0.186363636
14770,FW08KY024,36.88908392,-86.37635674,5,SAP,6.028636364,0.009090909,0,0.054545455,0.370454545
14771,FW08KY025,37.20463176,-83.52786081,1,SAP,4.576510067,0,0,0.022727273,0.877272727
14772,FW08KY026,38.4977174,-82.83834471,5,SAP,15.99227273,0,0,0.104545455,0.222727273
14773,FW08KY031,37.76928043,-85.71628673,6,SAP,14.65954545,0,0,0.081818182,0.277272727
14774,FW08KY033,36.57922622,-89.1879406,5,CPL,0,0,0,0,0.004545455
14775,FW08KY034,38.49513387,-84.16161647,6,SAP,13.64454545,0.004545455,0,0.206818182,0.468181818
14776,FW08KY035,36.93503469,-85.77766403,2,SAP,0.537649219,0,0,0.009090909,0.429545455
14777,FW08KY037,37.67069267,-82.72982994,6,SAP,0.467561521,0,0,0.097727273,0.722727273
14778,FW08KY039,36.86834591,-84.5781453,5,SAP,0,0,0,0,0.134090909
14779,FW08KY040,37.1163061,-86.44297596,2,SAP,0.949494949,0,0,0.022727273,0.597045455
14780,FW08KY062,38.82072601,-84.70513918,1,SAP,0.117171717,0,0,0,0.581818182
14781,FW08KY072,37.68388625,-87.89627852,1,TPL,0,0,0.031818182,0,0.163636364
14782,FW08RKY9219,37.14304748,-87.76024521,2,TPL,1.57037037,0,0,0.009090909,0.370454545
14783,FW08RKY9056,37.07104966,-82.77167362,2,SAP,1.722853535,0,0.086363636,0,0.622727273
14784,FW08SD011,44.72564473,-103.970097,6,NPL,0,0,0,0,0.063636364
14785,FW08SD015,45.33701201,-103.3447206,3,NPL,0,0,0.134090909,0,0.013636364
14786,FW08SD017,44.47407591,-103.2200598,4,NPL,0.585858586,0.031818182,0.063636364,0.027272727,0.090909091
14787,FW08SD017,44.47407591,-103.2200598,4,NPL,4.287878788,0.027272727,0.036363636,0.027272727,0.118181818
14788,FW08SD026,42.99859143,-97.00441624,5,TPL,42.20707071,0,0,0.068181818,0.218181818
14789,FW08SD032,44.80319838,-102.5440453,6,NPL,42.88604798,0,0.040909091,0.081818182,0.263636364
14790,FW08SD034,43.42244243,-103.9918042,7,NPL,0,0,0.05,0,0
14791,FW08SD035,44.59102841,-101.4489637,5,NPL,0,0,0.136363636,0,0.122727273
14792,FW08SD036,44.8171498,-103.6938849,5,NPL,0.048821549,0,0.177272727,0,0.163636364
14793,FW08SD037,43.24111525,-99.18715776,3,NPL,0.263299663,0.031818182,0.009090909,0,0.027272727
14794,FW08SD038,43.81008693,-100.8971399,6,NPL,0,0,0.036363636,0,0
14795,FW08SD040,45.25933104,-100.9108892,6,NPL,,0.059090909,0,0,0.022727273
14796,FW08SD042,42.85420158,-97.28015821,8,TPL,29.76818182,0.054545455,0.009090909,0.009090909,0.345454545
14797,FW08SD042,42.85420158,-97.28015821,8,TPL,65.70545455,0.035,0.065,0.04,0.345
14798,FW08SD050,43.73020928,-100.4410128,6,NPL,0.016818182,0,0,0,0
14799,FW08SD051,44.64263801,-101.6359546,6,NPL,,0.086363636,0.068181818,0,0.004545455
